,year,price
24,0.21428571428571427,0.31724137931034485
109,0.7142857142857143,0.8275862068965517
112,0.42857142857142855,0.27586206896551724
139,0.42857142857142855,0.7582758620689655
164,0.07142857142857142,0.5516551724137931
177,0.14285714285714285,0.5031034482758621
180,0.21428571428571427,0.5793103448275863
182,0.07142857142857142,0.2896551724137931
192,0.5714285714285714,0.5724137931034483
203,0.5,0.8275862068965517
208,0.14285714285714285,0.6206896551724138
252,0.21428571428571427,0.593103448275862
254,0.07142857142857142,0.4068965517241379
255,0.5714285714285714,0.5517241379310345
257,0.07142857142857142,0.6620689655172414
258,0.6428571428571429,0.983103448275862
261,0.21428571428571427,0.983103448275862
275,0.42857142857142855,0.5724137931034483
318,0.14285714285714285,0.6068965517241379
319,0.0,0.6206896551724138
321,0.21428571428571427,0.983103448275862
359,0.0,0.4479310344827586
367,0.2857142857142857,0.36517241379310345
395,0.21428571428571427,0.6548275862068965
420,0.7142857142857143,0.0
438,0.07142857142857142,0.42751724137931035
449,0.0,0.5513793103448276
455,0.5714285714285714,0.7448275862068966
456,0.35714285714285715,0.4068965517241379
494,0.07142857142857142,0.20344827586206896
554,0.42857142857142855,0.43275862068965515
557,0.21428571428571427,0.5448275862068965
569,0.2857142857142857,0.0896551724137931
583,0.0,0.7159310344827586
584,0.14285714285714285,0.7241379310344828
593,0.35714285714285715,0.3448275862068966
614,0.5,0.896551724137931
615,0.21428571428571427,0.4827586206896552
637,0.6428571428571429,0.6820689655172414
648,0.21428571428571427,0.3793103448275862
667,0.0,0.2413793103448276
681,0.21428571428571427,0.41344827586206895
685,0.5714285714285714,0.3103448275862069
686,0.21428571428571427,0.2
689,0.21428571428571427,0.2482758620689655
693,0.5,0.3103448275862069
695,0.14285714285714285,0.06206896551724138
699,0.21428571428571427,0.1793103448275862
700,0.5,0.6551034482758621
704,0.14285714285714285,0.2896551724137931
710,0.5714285714285714,0.4824137931034483
716,0.2857142857142857,0.27579310344827584
733,0.6428571428571429,0.5928275862068966
736,0.21428571428571427,0.41351724137931034
774,0.5,0.9993103448275862
793,0.2857142857142857,0.5862068965517241
800,0.0,0.2413793103448276
807,0.07142857142857142,0.34448275862068967
808,0.5714285714285714,0.6203448275862069
810,0.21428571428571427,0.2413793103448276
814,0.5,0.2620689655172414
815,0.0,0.20689655172413793
816,0.5714285714285714,0.9310344827586207
857,0.42857142857142855,0.8272413793103448
872,0.2857142857142857,0.9651724137931035
874,0.2857142857142857,0.9651724137931035
877,0.6428571428571429,0.9651724137931035
879,0.5714285714285714,0.7582758620689655
884,0.5714285714285714,0.9310344827586207
890,0.5,0.4482758620689655
891,0.14285714285714285,0.4479310344827586
893,0.5,0.6203448275862069
902,0.2857142857142857,0.29620689655172416
907,0.42857142857142855,0.7582758620689655
921,0.14285714285714285,0.2
924,0.07142857142857142,0.27586206896551724
932,0.07142857142857142,0.3103448275862069
936,0.6428571428571429,0.862
999,0.07142857142857142,0.4824137931034483
1002,0.07142857142857142,0.11724137931034483
1019,0.35714285714285715,0.3096551724137931
1022,0.2857142857142857,0.723448275862069
1028,0.07142857142857142,0.62
1064,0.21428571428571427,0.4341379310344828
1068,0.07142857142857142,0.3310344827586207
1070,0.07142857142857142,0.3237931034482759
1083,0.6428571428571429,0.8896551724137931
1092,0.35714285714285715,0.5513793103448276
1098,0.21428571428571427,0.4124137931034483
1100,0.42857142857142855,0.43103448275862066
1117,0.07142857142857142,0.6206896551724138
1122,0.42857142857142855,0.41372413793103446
1137,0.0,0.46551724137931033
1139,0.6428571428571429,0.6206896551724138
1140,0.07142857142857142,0.34448275862068967
1147,0.42857142857142855,0.6551724137931034
1157,0.21428571428571427,0.18275862068965518
1158,0.2857142857142857,0.16551724137931034
1169,0.5,0.9517241379310345
1173,0.2857142857142857,0.39655172413793105
1178,0.6428571428571429,0.41344827586206895
1182,0.21428571428571427,0.7931034482758621
1189,0.35714285714285715,0.5171034482758621
1190,0.42857142857142855,0.3446896551724138
1191,0.14285714285714285,0.4136551724137931
1192,0.21428571428571427,0.3446896551724138
1193,0.7142857142857143,0.5171034482758621
1198,0.21428571428571427,0.6206206896551724
1215,0.35714285714285715,0.5241379310344828
1236,0.0,0.1310344827586207
1266,0.7142857142857143,0.4479310344827586
1269,0.6428571428571429,0.4479310344827586
1276,0.14285714285714285,0.20655172413793105
1296,0.42857142857142855,0.2413793103448276
1306,0.35714285714285715,0.8272413793103448
1316,0.7857142857142857,0.9653793103448276
1320,0.7857142857142857,0.9653793103448276
1323,0.8571428571428571,0.8964137931034483
1327,0.35714285714285715,0.5515862068965517
1328,0.07142857142857142,0.620551724137931
1329,0.14285714285714285,0.4826206896551724
1332,0.7857142857142857,0.9653793103448276
1335,0.5714285714285714,0.7584827586206897
1336,0.6428571428571429,0.8964137931034483
1340,0.5,0.5515862068965517
1350,0.5714285714285714,0.9653793103448276
1351,0.5714285714285714,0.620551724137931
1370,0.7142857142857143,0.7998620689655173
1381,0.7857142857142857,0.9653793103448276
1384,0.35714285714285715,0.2343448275862069
1387,0.2857142857142857,0.4136551724137931
1407,0.5714285714285714,0.0
1451,0.07142857142857142,0.3448275862068966
1452,0.5714285714285714,0.6203448275862069
1454,0.07142857142857142,0.4824137931034483
1456,0.5714285714285714,0.7586206896551724
1460,0.6428571428571429,0.4824137931034483
1467,0.2857142857142857,0.3103448275862069
1469,0.5714285714285714,0.7582758620689655
1476,0.07142857142857142,0.06896551724137931
1488,0.5714285714285714,0.7931034482758621
1496,0.07142857142857142,0.4689655172413793
1497,0.0,0.18620689655172415
1519,0.5714285714285714,0.6551724137931034
1525,0.0,0.27586206896551724
1526,0.2857142857142857,0.5206896551724138
1538,0.2857142857142857,0.45689655172413796
1548,0.2857142857142857,0.6203448275862069
1552,0.35714285714285715,0.9306896551724138
1553,0.8571428571428571,0.8272413793103448
1566,0.42857142857142855,0.4068965517241379
1586,0.14285714285714285,0.6893103448275862
1590,0.21428571428571427,0.41344827586206895
1592,0.42857142857142855,0.4824137931034483
1601,0.21428571428571427,0.9517241379310345
1604,0.5,0.48172413793103447
1610,0.2857142857142857,0.516896551724138
1611,0.07142857142857142,0.5513793103448276
1614,0.07142857142857142,0.6203448275862069
1615,0.5714285714285714,0.7582758620689655
1623,0.5,0.6893103448275862
1628,0.21428571428571427,0.23448275862068965
1629,0.35714285714285715,0.993103448275862
1630,0.14285714285714285,0.6137931034482759
1635,0.6428571428571429,0.9651724137931035
1715,0.5714285714285714,0.47586206896551725
1723,0.2857142857142857,0.4136551724137931
1726,0.35714285714285715,0.2343448275862069
1729,0.7857142857142857,0.9653793103448276
1738,0.7142857142857143,0.7998620689655173
1757,0.5714285714285714,0.620551724137931
1759,0.5714285714285714,0.9653793103448276
1770,0.5,0.5515862068965517
1774,0.6428571428571429,0.8964137931034483
1775,0.5714285714285714,0.7584827586206897
1777,0.7857142857142857,0.9653793103448276
1779,0.14285714285714285,0.4826206896551724
1780,0.07142857142857142,0.620551724137931
1781,0.35714285714285715,0.5515862068965517
1782,0.8571428571428571,0.8964137931034483
1785,0.7857142857142857,0.9653793103448276
1789,0.7857142857142857,0.9653793103448276
1815,0.07142857142857142,0.27586206896551724
1823,0.5,0.34448275862068967
1825,0.21428571428571427,0.25517241379310346
1827,0.35714285714285715,0.8620689655172413
1830,0.6428571428571429,0.5928275862068966
1837,0.21428571428571427,0.41351724137931034
1844,0.2857142857142857,0.36551724137931035
1846,0.0,0.8962068965517241
1847,0.21428571428571427,0.4824137931034483
1848,0.6428571428571429,0.4824137931034483
1851,0.5714285714285714,0.37896551724137933
1852,0.21428571428571427,0.6893103448275862
1853,0.6428571428571429,0.9306896551724138
1854,0.2857142857142857,0.9651724137931035
1855,0.7142857142857143,0.4824137931034483
1856,0.35714285714285715,0.41344827586206895
1859,0.5714285714285714,0.6203448275862069
1860,0.35714285714285715,0.6893103448275862
1862,0.7142857142857143,0.8272413793103448
1863,0.42857142857142855,0.8962068965517241
1864,0.5,0.6203448275862069
1865,0.5714285714285714,0.6203448275862069
1867,0.5,0.8272413793103448
1868,0.21428571428571427,0.7237931034482759
1877,0.42857142857142855,0.6551034482758621
1885,0.0,0.27551724137931033
1888,0.07142857142857142,0.5513793103448276
1890,0.21428571428571427,0.516896551724138
1892,0.6428571428571429,0.7584827586206897
1902,0.5,0.6203448275862069
1912,0.2857142857142857,0.9308965517241379
1938,0.35714285714285715,0.6551724137931034
1949,0.6428571428571429,0.6895172413793104
1967,0.14285714285714285,0.20655172413793105
1971,0.2857142857142857,0.27551724137931033
1972,0.21428571428571427,0.27551724137931033
1973,0.5,0.4824137931034483
1975,0.21428571428571427,0.12413793103448276
1991,0.07142857142857142,0.8958620689655172
2002,0.35714285714285715,0.9653793103448276
2006,0.0,0.20689655172413793
2007,0.5,0.8274482758620689
2009,0.14285714285714285,0.6886206896551724
2043,0.42857142857142855,0.5310344827586206
2046,0.21428571428571427,0.27482758620689657
2047,0.14285714285714285,0.34448275862068967
2053,0.5714285714285714,0.6203448275862069
2056,0.0,0.25862068965517243
2060,0.21428571428571427,0.3775862068965517
2061,0.5714285714285714,0.826551724137931
2062,0.14285714285714285,0.4127586206896552
2070,0.21428571428571427,0.23448275862068965
2072,0.5714285714285714,0.6886206896551724
2076,0.07142857142857142,0.7582758620689655
2080,0.5,0.5444827586206896
2081,0.07142857142857142,0.606551724137931
2088,0.35714285714285715,0.3375862068965517
2089,0.35714285714285715,0.48172413793103447
2091,0.21428571428571427,0.4341379310344828
2093,0.21428571428571427,0.46551724137931033
2094,0.5714285714285714,0.6196551724137931
2096,0.0,0.27551724137931033
2097,0.0,0.6755172413793104
2098,0.2857142857142857,0.826551724137931
2099,0.35714285714285715,0.48172413793103447
2102,0.5,0.6196551724137931
2120,0.42857142857142855,0.7584827586206897
2122,0.2857142857142857,0.4826206896551724
2124,0.6428571428571429,0.8274482758620689
2125,0.6428571428571429,0.8619310344827587
2126,0.21428571428571427,0.2757241379310345
2128,0.21428571428571427,0.5515862068965517
2130,0.5714285714285714,0.5515862068965517
2131,0.35714285714285715,0.9653793103448276
2133,0.35714285714285715,0.5171034482758621
2134,0.07142857142857142,0.44813793103448274
2135,0.6428571428571429,0.9998620689655172
2136,0.5,0.724
2137,0.6428571428571429,0.9998620689655172
2138,0.2857142857142857,0.3446896551724138
2139,0.2857142857142857,0.6550344827586206
2140,0.2857142857142857,0.620551724137931
2142,0.8571428571428571,0.9653793103448276
2144,0.35714285714285715,0.6895172413793104
2145,0.14285714285714285,0.5515862068965517
2146,0.0,0.4826206896551724
2147,0.5,0.9308965517241379
2148,0.35714285714285715,0.7791724137931034
2149,0.2857142857142857,0.6895172413793104
2150,0.42857142857142855,0.44813793103448274
2151,0.7142857142857143,0.8274482758620689
2152,0.2857142857142857,0.37917241379310346
2153,0.14285714285714285,0.13779310344827586
2154,0.5,0.7929655172413793
2155,0.42857142857142855,0.724
2156,0.07142857142857142,0.8964137931034483
2157,0.5714285714285714,0.4136551724137931
2159,0.42857142857142855,0.8964137931034483
2161,0.5714285714285714,0.9653793103448276
2162,0.35714285714285715,0.620551724137931
2163,0.21428571428571427,0.6895172413793104
2164,0.21428571428571427,0.37917241379310346
2165,0.35714285714285715,0.37917241379310346
2166,0.5,0.8964137931034483
2168,0.5,0.44813793103448274
2170,0.42857142857142855,0.4136551724137931
2172,0.7857142857142857,0.5515862068965517
2173,0.5714285714285714,0.5515862068965517
2175,0.07142857142857142,0.5515862068965517
2176,0.21428571428571427,0.3102068965517241
2178,0.5,0.6895172413793104
2179,0.35714285714285715,0.8964137931034483
2181,0.5,0.5515862068965517
2182,0.42857142857142855,0.9998620689655172
2183,0.07142857142857142,0.724
2188,0.5,0.8964137931034483
2189,0.42857142857142855,0.8964137931034483
2191,0.0,0.5860689655172414
2192,0.2857142857142857,0.620551724137931
2193,0.21428571428571427,0.44813793103448274
2194,0.21428571428571427,0.6895172413793104
2196,0.35714285714285715,0.4136551724137931
2197,0.7142857142857143,0.6895172413793104
2200,0.14285714285714285,0.3102068965517241
2201,0.35714285714285715,0.4826206896551724
2204,0.5,0.9653793103448276
2205,0.14285714285714285,0.4136551724137931
2206,0.35714285714285715,0.5171034482758621
2207,0.21428571428571427,0.4826206896551724
2208,0.21428571428571427,0.5515862068965517
2213,0.21428571428571427,0.18620689655172415
2223,0.5,0.3448275862068966
2230,0.21428571428571427,0.27579310344827584
2240,0.07142857142857142,0.0
2244,0.0,0.2413793103448276
2252,0.35714285714285715,0.3931034482758621
2254,0.35714285714285715,0.3724137931034483
2257,0.42857142857142855,0.4068965517241379
2258,0.35714285714285715,0.3724137931034483
2259,0.35714285714285715,0.4
2274,0.42857142857142855,0.4068965517241379
2288,0.0,0.44820689655172413
2290,0.5714285714285714,0.6551724137931034
2296,0.14285714285714285,0.1103448275862069
2302,0.0,0.27241379310344827
2312,0.6428571428571429,0.4824137931034483
2315,0.5714285714285714,0.6203448275862069
2317,0.2857142857142857,0.20655172413793105
2339,0.21428571428571427,0.3103448275862069
2348,0.2857142857142857,0.5513793103448276
2355,0.5714285714285714,0.6893103448275862
2374,0.2857142857142857,0.6204137931034482
2380,0.21428571428571427,0.44110344827586206
2387,0.7857142857142857,0.9653793103448276
2391,0.7857142857142857,0.9653793103448276
2394,0.8571428571428571,0.8964137931034483
2395,0.35714285714285715,0.5515862068965517
2396,0.07142857142857142,0.620551724137931
2397,0.14285714285714285,0.4826206896551724
2399,0.7857142857142857,0.9653793103448276
2401,0.5714285714285714,0.7584827586206897
2402,0.35714285714285715,0.41379310344827586
2403,0.6428571428571429,0.8964137931034483
2406,0.5,0.5515862068965517
2410,0.14285714285714285,0.41344827586206895
2419,0.5714285714285714,0.9653793103448276
2420,0.5714285714285714,0.620551724137931
2445,0.7142857142857143,0.7998620689655173
2454,0.6428571428571429,0.6203448275862069
2456,0.7857142857142857,0.9653793103448276
2459,0.35714285714285715,0.2343448275862069
2462,0.2857142857142857,0.4136551724137931
2477,0.5714285714285714,0.6203448275862069
2481,0.14285714285714285,0.41344827586206895
2488,0.7142857142857143,0.8620689655172413
2503,0.07142857142857142,0.06896551724137931
2507,0.2857142857142857,0.30344827586206896
2513,0.07142857142857142,0.47586206896551725
2515,0.5714285714285714,0.25482758620689655
2516,0.21428571428571427,0.27551724137931033
2527,0.6428571428571429,0.5928275862068966
2534,0.2857142857142857,0.6204137931034482
2535,0.21428571428571427,0.44110344827586206
2544,0.42857142857142855,0.27551724137931033
2551,0.07142857142857142,0.034482758620689655
2553,0.21428571428571427,0.9651724137931035
2559,0.6428571428571429,0.7927586206896552
2561,0.42857142857142855,0.9651724137931035
2565,0.2857142857142857,0.6893103448275862
2591,0.5714285714285714,0.7237931034482759
2596,0.0,0.18620689655172415
2604,0.5714285714285714,0.5513793103448276
2611,0.14285714285714285,0.2
2619,0.5,0.5858620689655173
2633,0.5,0.8896551724137931
2638,0.6428571428571429,0.3793103448275862
2652,0.14285714285714285,0.6896551724137931
2665,0.07142857142857142,0.27586206896551724
2667,0.6428571428571429,0.8274482758620689
2668,0.6428571428571429,0.8619310344827587
2669,0.21428571428571427,0.2757241379310345
2692,0.14285714285714285,0.0
2713,0.07142857142857142,0.9648275862068966
2716,0.35714285714285715,0.9653793103448276
2726,0.5714285714285714,0.5515862068965517
2732,0.35714285714285715,0.9653793103448276
2734,0.35714285714285715,0.5171034482758621
2738,0.21428571428571427,0.5515862068965517
2739,0.6428571428571429,0.7584827586206897
2740,0.2857142857142857,0.9308965517241379
2742,0.6428571428571429,0.6895172413793104
2744,0.07142857142857142,0.44813793103448274
2745,0.6428571428571429,0.9998620689655172
2746,0.5,0.724
2747,0.6428571428571429,0.9998620689655172
2748,0.2857142857142857,0.3446896551724138
2750,0.2857142857142857,0.6550344827586206
2751,0.2857142857142857,0.620551724137931
2753,0.8571428571428571,0.9653793103448276
2755,0.35714285714285715,0.6895172413793104
2756,0.14285714285714285,0.5515862068965517
2757,0.0,0.4826206896551724
2758,0.5,0.9308965517241379
2759,0.35714285714285715,0.7791724137931034
2760,0.2857142857142857,0.6895172413793104
2761,0.42857142857142855,0.44813793103448274
2762,0.7142857142857143,0.8274482758620689
2763,0.2857142857142857,0.37917241379310346
2764,0.14285714285714285,0.13779310344827586
2765,0.5,0.7929655172413793
2766,0.42857142857142855,0.724
2767,0.07142857142857142,0.8964137931034483
2768,0.5714285714285714,0.4136551724137931
2769,0.42857142857142855,0.8964137931034483
2772,0.5714285714285714,0.9653793103448276
2773,0.35714285714285715,0.620551724137931
2774,0.21428571428571427,0.6895172413793104
2775,0.21428571428571427,0.37917241379310346
2777,0.35714285714285715,0.37917241379310346
2778,0.5,0.8964137931034483
2781,0.5,0.44813793103448274
2783,0.42857142857142855,0.4136551724137931
2785,0.7857142857142857,0.5515862068965517
2786,0.5714285714285714,0.5515862068965517
2788,0.07142857142857142,0.5515862068965517
2789,0.21428571428571427,0.3102068965517241
2791,0.5,0.6895172413793104
2792,0.35714285714285715,0.8964137931034483
2794,0.2857142857142857,0.29310344827586204
2796,0.5,0.5515862068965517
2797,0.42857142857142855,0.9998620689655172
2798,0.07142857142857142,0.724
2803,0.5,0.8964137931034483
2804,0.42857142857142855,0.8964137931034483
2806,0.0,0.5860689655172414
2807,0.2857142857142857,0.620551724137931
2808,0.21428571428571427,0.44813793103448274
2809,0.21428571428571427,0.6895172413793104
2812,0.35714285714285715,0.4136551724137931
2813,0.7142857142857143,0.6895172413793104
2817,0.14285714285714285,0.3102068965517241
2818,0.35714285714285715,0.4826206896551724
2820,0.5,0.9653793103448276
2822,0.14285714285714285,0.4136551724137931
2823,0.35714285714285715,0.5171034482758621
2824,0.21428571428571427,0.4826206896551724
2825,0.21428571428571427,0.5515862068965517
2853,0.5,0.4068965517241379
2859,0.0,0.7582758620689655
2865,0.21428571428571427,0.31
2888,0.14285714285714285,0.4482758620689655
2889,0.6428571428571429,0.9310344827586207
2901,0.35714285714285715,0.35172413793103446
2908,1.0,0.0
2909,0.35714285714285715,0.0
2910,0.14285714285714285,0.3447586206896552
2913,0.6428571428571429,0.926
2917,0.2857142857142857,0.8266206896551724
2924,0.5,0.8520689655172414
2926,0.21428571428571427,0.4826206896551724
2932,0.5,0.7582758620689655
2937,0.5,0.9306896551724138
2945,1.0,0.0
2947,0.2857142857142857,0.4136551724137931
2948,0.2857142857142857,0.4136551724137931
2952,0.6428571428571429,0.4826206896551724
2953,0.7857142857142857,0.9653793103448276
2963,0.35714285714285715,0.0
2966,0.7142857142857143,0.7998620689655173
2985,0.5714285714285714,0.620551724137931
2986,0.5714285714285714,0.9653793103448276
2997,0.5,0.5515862068965517
3000,0.6428571428571429,0.8964137931034483
3001,0.5714285714285714,0.7584827586206897
3003,0.7857142857142857,0.9653793103448276
3004,0.21428571428571427,0.41344827586206895
3006,0.14285714285714285,0.4826206896551724
3007,0.07142857142857142,0.620551724137931
3008,0.35714285714285715,0.5515862068965517
3009,0.8571428571428571,0.8964137931034483
3012,0.7857142857142857,0.9653793103448276
3015,0.7857142857142857,0.9653793103448276
3020,0.07142857142857142,0.3103448275862069
3026,0.42857142857142855,0.9651724137931035
3031,0.21428571428571427,0.7582758620689655
3057,0.6428571428571429,0.4824137931034483
3060,0.0,0.05517241379310345
3063,0.0,0.2413793103448276
3076,0.2857142857142857,0.13793103448275862
3077,0.07142857142857142,0.31724137931034485
3082,0.0,0.3103448275862069
3084,0.21428571428571427,0.5862068965517241
3085,0.6428571428571429,0.896551724137931
3088,0.5714285714285714,0.9551724137931035
3090,0.14285714285714285,0.20682758620689656
3092,0.6428571428571429,0.6548275862068965
3100,0.6428571428571429,0.4824137931034483
3101,0.21428571428571427,0.34448275862068967
3109,0.14285714285714285,0.20689655172413793
3110,0.0,0.2413793103448276
3112,0.21428571428571427,0.7241379310344828
3141,0.21428571428571427,0.4793103448275862
3144,0.5714285714285714,0.4824137931034483
3153,0.5714285714285714,0.6551724137931034
3169,0.0,0.3103448275862069
3170,0.0,0.2413793103448276
3177,0.14285714285714285,0.49310344827586206
3208,0.14285714285714285,0.4479310344827586
3210,0.7857142857142857,0.8896551724137931
3215,1.0,0.0
3230,0.7857142857142857,0.8272413793103448
3237,0.21428571428571427,0.7927586206896552
3238,0.0,0.4479310344827586
3243,0.21428571428571427,0.5513793103448276
3250,0.35714285714285715,0.3793103448275862
3254,0.5714285714285714,0.5513793103448276
3270,0.7857142857142857,0.9653793103448276
3273,0.7857142857142857,0.9653793103448276
3276,0.8571428571428571,0.8964137931034483
3277,0.21428571428571427,0.6895172413793104
3278,0.35714285714285715,0.5515862068965517
3279,0.07142857142857142,0.620551724137931
3280,0.14285714285714285,0.4826206896551724
3283,0.7857142857142857,0.9653793103448276
3285,0.5714285714285714,0.7584827586206897
3286,0.6428571428571429,0.8964137931034483
3289,0.6428571428571429,0.516896551724138
3290,0.5,0.5515862068965517
3303,0.5714285714285714,0.9653793103448276
3304,0.5714285714285714,0.6895172413793104
3305,0.5714285714285714,0.620551724137931
3325,0.0,0.30344827586206896
3326,0.7142857142857143,0.7998620689655173
3330,0.5714285714285714,0.5724137931034483
3331,0.6428571428571429,0.4824137931034483
3343,0.7857142857142857,0.9653793103448276
3344,0.6428571428571429,0.4826206896551724
3348,1.0,0.0
3350,0.2857142857142857,0.4136551724137931
3351,0.42857142857142855,0.46206896551724136
3354,0.5714285714285714,0.6203448275862069
3355,0.2857142857142857,0.43448275862068964
3356,0.5,0.5513793103448276
3357,0.5714285714285714,0.503448275862069
3358,0.7857142857142857,0.7909655172413793
3359,0.42857142857142855,0.3793103448275862
3360,0.35714285714285715,0.3793103448275862
3361,0.5,0.41344827586206895
3362,0.42857142857142855,0.296551724137931
3365,0.42857142857142855,0.5172413793103449
3366,0.21428571428571427,0.296551724137931
3367,0.07142857142857142,0.34448275862068967
3369,0.35714285714285715,0.41344827586206895
3370,0.14285714285714285,0.27551724137931033
3371,0.5714285714285714,0.6413793103448275
3372,0.2857142857142857,0.34448275862068967
3373,0.14285714285714285,0.36551724137931035
3381,0.5714285714285714,0.4824137931034483
3390,0.35714285714285715,0.3931034482758621
3392,0.5,0.27551724137931033
3397,0.6428571428571429,0.8272413793103448
3400,0.5,0.4413793103448276
3418,0.35714285714285715,0.3724137931034483
3419,0.07142857142857142,0.15517241379310345
3421,0.2857142857142857,0.30310344827586205
3423,0.21428571428571427,0.4341379310344828
3427,0.35714285714285715,0.7513793103448276
3429,0.35714285714285715,0.8272413793103448
3435,0.07142857142857142,0.7241379310344828
3440,0.14285714285714285,0.5858620689655173
3442,0.2857142857142857,0.606551724137931
3444,0.42857142857142855,0.8617241379310345
3446,0.5,0.8962068965517241
3448,0.5714285714285714,0.3586206896551724
3455,0.35714285714285715,0.5858620689655173
3458,0.5,0.8479310344827586
3463,0.5714285714285714,0.7789655172413793
3471,0.5714285714285714,0.9306896551724138
3475,0.0,0.37896551724137933
3490,0.14285714285714285,0.4824137931034483
3504,0.07142857142857142,0.1724137931034483
3508,0.2857142857142857,0.09310344827586207
3511,0.5,0.30344827586206896
3515,0.21428571428571427,0.3931034482758621
3516,0.0,0.4724137931034483
3533,0.2857142857142857,0.27551724137931033
3577,0.21428571428571427,0.5515862068965517
3606,0.0,0.20689655172413793
3608,0.5,0.7579310344827587
3616,0.5714285714285714,0.62
3620,0.6428571428571429,0.8613793103448276
3621,0.7142857142857143,0.8268965517241379
