,year,price
3623,0.7857142857142857,0.8958620689655172
3626,0.35714285714285715,0.5510344827586207
3627,0.7142857142857143,0.8448275862068966
3634,0.21428571428571427,0.06896551724137931
3643,0.07142857142857142,0.1513793103448276
3645,0.21428571428571427,0.3793103448275862
3654,0.5,0.6517241379310345
3678,0.35714285714285715,0.2
3682,0.21428571428571427,0.16551724137931034
3689,0.14285714285714285,0.12413793103448276
3696,0.7142857142857143,0.7586206896551724
3701,0.07142857142857142,0.18620689655172415
3704,0.8571428571428571,1.0
3714,0.7857142857142857,0.0
3717,0.2857142857142857,0.0
3718,0.07142857142857142,0.3448275862068966
3733,0.21428571428571427,0.4482758620689655
3755,0.5,0.0
3758,0.7857142857142857,0.0
3762,1.0,0.0
3788,0.0,0.2620689655172414
3803,0.6428571428571429,0.5999310344827586
3806,0.7142857142857143,1.0
3836,0.42857142857142855,0.5379310344827586
3837,0.42857142857142855,0.47586206896551725
3858,0.21428571428571427,0.5344137931034483
3859,0.35714285714285715,0.5510344827586207
3874,0.21428571428571427,0.4131034482758621
3886,0.2857142857142857,0.0
3889,0.07142857142857142,0.2617241379310345
3892,0.07142857142857142,0.41344827586206895
3893,0.14285714285714285,0.5510344827586207
3925,0.2857142857142857,0.4131034482758621
3926,0.5714285714285714,0.8241379310344827
3951,0.35714285714285715,0.5720689655172414
4002,0.35714285714285715,0.0
4005,0.2857142857142857,0.0
4006,0.07142857142857142,0.0
4017,0.0,0.296551724137931
4020,0.42857142857142855,0.0
4028,0.14285714285714285,0.4068965517241379
4042,0.42857142857142855,0.37896551724137933
4043,0.0,0.41344827586206895
4045,0.0,0.37896551724137933
4046,0.2857142857142857,0.4824137931034483
4048,0.35714285714285715,0.5513793103448276
4053,0.35714285714285715,0.33793103448275863
4099,0.2857142857142857,0.6206896551724138
4102,0.21428571428571427,0.44482758620689655
4117,0.5,0.4475862068965517
4131,0.35714285714285715,0.6895862068965517
4168,0.14285714285714285,0.3103448275862069
4174,0.07142857142857142,0.027586206896551724
4197,0.42857142857142855,0.37896551724137933
4229,0.42857142857142855,0.44475862068965516
4235,0.5714285714285714,0.8262068965517242
4236,0.14285714285714285,0.7241379310344828
4242,0.2857142857142857,0.0
4247,0.0,0.5172413793103449
4250,0.42857142857142855,0.0
4277,0.6428571428571429,0.5862068965517241
4284,0.5,0.4413103448275862
4289,0.21428571428571427,0.41379310344827586
4292,0.14285714285714285,0.3303448275862069
4294,0.35714285714285715,0.4482758620689655
4301,0.14285714285714285,0.41344827586206895
4302,0.5714285714285714,0.5513793103448276
4322,0.35714285714285715,0.0
4325,0.0,0.10344827586206896
4338,0.2857142857142857,0.0
4342,0.2857142857142857,0.41379310344827586
4343,0.07142857142857142,0.2617241379310345
4347,0.07142857142857142,0.41344827586206895
4360,0.35714285714285715,0.4826896551724138
4367,0.35714285714285715,0.0
4377,0.07142857142857142,0.2413793103448276
4385,0.42857142857142855,0.0
4391,0.35714285714285715,0.45517241379310347
4397,0.35714285714285715,0.9344827586206896
4404,0.5714285714285714,1.0
4427,0.35714285714285715,0.0
4439,0.5,0.0
4444,0.21428571428571427,0.4689655172413793
4446,0.0,0.12413793103448276
4453,0.5,0.7793103448275862
4458,0.2857142857142857,0.4824137931034483
4461,0.0,0.27579310344827584
4462,0.21428571428571427,0.4820689655172414
4470,0.07142857142857142,0.8964827586206896
4472,0.07142857142857142,0.8964827586206896
4479,0.14285714285714285,0.20689655172413793
4493,0.5,0.5516551724137931
4494,0.6428571428571429,0.6103448275862069
4498,0.5,0.6551724137931034
4499,0.6428571428571429,0.8206896551724138
4501,0.0,0.33793103448275863
4504,0.5714285714285714,0.6137931034482759
4508,0.35714285714285715,0.42758620689655175
4512,0.5,0.0
4528,0.5,0.0
4529,0.2857142857142857,0.41344827586206895
4532,0.07142857142857142,0.2617241379310345
4536,0.07142857142857142,0.41344827586206895
4537,0.6428571428571429,0.0
4540,0.5714285714285714,0.0
4546,0.0,0.27551724137931033
4547,0.42857142857142855,0.4824137931034483
4555,0.2857142857142857,0.31
4590,0.07142857142857142,0.1724137931034483
4594,0.07142857142857142,0.5862068965517241
4597,0.6428571428571429,0.6203448275862069
4598,0.14285714285714285,0.34448275862068967
4599,0.5,0.5513793103448276
4600,0.14285714285714285,0.34448275862068967
4603,0.21428571428571427,0.16551724137931034
4606,0.0,0.4824137931034483
4612,0.0,0.9586206896551724
4632,0.07142857142857142,0.3793103448275862
4634,0.8571428571428571,0.9586206896551724
4638,0.21428571428571427,0.9586206896551724
4677,0.07142857142857142,0.31689655172413794
4679,0.14285714285714285,0.34448275862068967
4680,0.5,0.2410344827586207
4684,0.21428571428571427,0.6203448275862069
4688,0.07142857142857142,0.5862068965517241
4691,0.6428571428571429,0.8137931034482758
4695,0.07142857142857142,0.5862068965517241
4724,0.14285714285714285,0.3931034482758621
4736,0.21428571428571427,0.4824137931034483
4737,0.5,0.6203448275862069
4738,0.21428571428571427,0.5
4740,0.5,0.6724137931034483
4741,0.42857142857142855,0.41344827586206895
4742,0.35714285714285715,0.4482758620689655
4743,0.21428571428571427,0.7241379310344828
4744,0.7142857142857143,0.5482758620689655
4747,0.21428571428571427,0.4793103448275862
4755,0.07142857142857142,0.8206896551724138
4765,0.07142857142857142,0.5862068965517241
4836,0.35714285714285715,0.5482758620689655
4838,0.42857142857142855,0.9310344827586207
4842,0.07142857142857142,0.8931034482758621
4852,0.21428571428571427,0.8206896551724138
4853,0.21428571428571427,0.4689655172413793
4881,0.7142857142857143,0.9586206896551724
4883,0.5714285714285714,0.7206896551724138
4937,0.0,0.3793103448275862
4946,0.35714285714285715,0.3447586206896552
4950,0.14285714285714285,0.4320689655172414
4954,0.21428571428571427,0.15172413793103448
4957,0.07142857142857142,0.34448275862068967
4959,0.5714285714285714,0.6410344827586207
4963,0.14285714285714285,0.34427586206896554
4970,0.07142857142857142,0.4132413793103448
4971,0.21428571428571427,0.37875862068965516
4972,0.9285714285714286,0.9655172413793104
4973,0.7857142857142857,0.9651724137931035
4975,0.21428571428571427,0.5720689655172414
4994,0.0,0.034482758620689655
5009,0.35714285714285715,0.2
5018,0.21428571428571427,0.16551724137931034
5048,0.14285714285714285,0.3448275862068966
5068,0.5,0.9993103448275862
5078,0.2857142857142857,0.723448275862069
5090,0.07142857142857142,0.62
5110,0.35714285714285715,0.3096551724137931
5119,0.2857142857142857,0.27551724137931033
5138,0.42857142857142855,0.5862068965517241
5151,0.5,0.4068965517241379
5178,0.35714285714285715,0.5516551724137931
5190,0.7857142857142857,0.0
5194,1.0,0.0
5196,0.7857142857142857,0.0
5203,0.2857142857142857,0.1724137931034483
5219,0.42857142857142855,0.15172413793103448
5252,0.2857142857142857,0.4826896551724138
5263,0.6428571428571429,0.5999310344827586
5267,0.0,0.1724137931034483
5269,0.0,0.19275862068965519
5270,0.21428571428571427,0.1375862068965517
5280,0.07142857142857142,0.2413793103448276
5291,0.5714285714285714,0.3793103448275862
5315,0.0,0.2
5322,0.5714285714285714,0.9651724137931035
5324,0.21428571428571427,0.5862068965517241
5338,0.2857142857142857,0.2413793103448276
5342,0.5,0.5651724137931035
5354,0.21428571428571427,0.5344137931034483
5355,0.35714285714285715,0.5510344827586207
5372,0.14285714285714285,0.12413793103448276
5373,0.5714285714285714,0.593103448275862
5384,0.21428571428571427,0.37924137931034485
5406,0.2857142857142857,0.47344827586206895
5410,0.35714285714285715,0.5837931034482758
5411,0.7142857142857143,0.5837931034482758
5413,0.21428571428571427,0.4113793103448276
5421,0.6428571428571429,0.46655172413793106
5424,0.5,0.5286206896551724
5436,0.14285714285714285,0.7906896551724137
5450,0.21428571428571427,0.4131034482758621
5468,0.2857142857142857,0.27551724137931033
5470,0.0,0.19275862068965519
5471,0.14285714285714285,0.5510344827586207
5481,0.14285714285714285,0.2206896551724138
5494,0.21428571428571427,0.1723448275862069
5495,0.0,0.19275862068965519
5503,0.6428571428571429,0.9310344827586207
5525,0.2857142857142857,0.4131034482758621
5555,0.0,0.6
5563,0.21428571428571427,0.18620689655172415
5567,0.0,0.1724137931034483
5573,0.35714285714285715,0.5720689655172414
5575,0.07142857142857142,0.2756551724137931
5589,0.0,0.2896551724137931
5590,0.42857142857142855,0.6895862068965517
5593,0.6428571428571429,0.8275862068965517
5603,0.35714285714285715,0.0
5605,0.07142857142857142,0.0
5607,0.07142857142857142,0.19310344827586207
5621,0.5,0.27551724137931033
5622,0.5714285714285714,0.27551724137931033
5623,0.2857142857142857,0.24068965517241378
5624,0.2857142857142857,0.20655172413793105
5625,0.35714285714285715,0.3306896551724138
5628,0.0,0.1724137931034483
5643,0.21428571428571427,0.5789655172413793
5644,0.35714285714285715,0.7582758620689655
5645,0.5714285714285714,0.9651724137931035
5666,0.7857142857142857,0.9651724137931035
5673,0.07142857142857142,0.19310344827586207
5683,0.35714285714285715,0.5862068965517241
5689,0.42857142857142855,0.0
5693,0.21428571428571427,0.14482758620689656
5718,0.42857142857142855,0.21379310344827587
5721,0.07142857142857142,0.29310344827586204
5725,0.0,0.3446206896551724
5727,0.21428571428571427,0.19310344827586207
5737,0.35714285714285715,0.5975862068965517
5738,0.7142857142857143,0.5837931034482758
5740,0.21428571428571427,0.4113793103448276
5751,0.5,0.5286206896551724
5753,0.6428571428571429,0.46655172413793106
5764,0.14285714285714285,0.7906896551724137
5774,0.0,0.31724137931034485
5777,0.5,0.4475862068965517
5779,0.07142857142857142,0.3448275862068966
5781,0.21428571428571427,0.5517241379310345
5784,0.21428571428571427,0.5655172413793104
5787,0.14285714285714285,0.3931034482758621
5788,0.5714285714285714,0.4826896551724138
5790,0.0,0.5172413793103449
5792,0.0,0.5862068965517241
5794,0.2857142857142857,0.27551724137931033
5808,0.7142857142857143,1.0
5854,0.5,0.5651724137931035
5862,0.14285714285714285,0.28620689655172415
5869,0.14285714285714285,0.15172413793103448
5871,0.0,0.19275862068965519
5932,0.0,0.1896551724137931
5945,0.5,0.5103448275862069
5946,0.7142857142857143,0.41379310344827586
5954,0.0,0.43448275862068964
5983,0.42857142857142855,0.44475862068965516
5985,0.21428571428571427,0.24793103448275863
6011,0.5714285714285714,0.8275862068965517
6017,0.5,0.62
6030,0.5,0.32068965517241377
6039,0.35714285714285715,0.0
6076,0.35714285714285715,0.10344827586206896
6080,0.14285714285714285,0.6758620689655173
6099,0.42857142857142855,0.2413793103448276
6116,0.0,0.12413793103448276
6131,0.5,0.4413103448275862
6142,0.5714285714285714,0.9858620689655172
6143,0.35714285714285715,0.7582758620689655
6153,0.35714285714285715,0.33793103448275863
6155,0.07142857142857142,0.4826896551724138
6162,0.2857142857142857,0.2
6165,0.14285714285714285,0.37924137931034485
6166,0.07142857142857142,0.20682758620689656
6168,0.42857142857142855,0.40344827586206894
6177,0.14285714285714285,0.3303448275862069
6187,0.35714285714285715,0.4482758620689655
6192,0.21428571428571427,0.27579310344827584
6195,0.2857142857142857,0.47344827586206895
6199,0.35714285714285715,0.5975862068965517
6200,0.7142857142857143,0.5837931034482758
6207,0.21428571428571427,0.40448275862068966
6213,0.5,0.5286206896551724
6214,0.14285714285714285,0.41344827586206895
6216,0.5714285714285714,0.46655172413793106
6217,0.6428571428571429,0.46655172413793106
6219,0.5,0.4320689655172414
6220,0.35714285714285715,0.34241379310344827
6221,0.35714285714285715,0.4320689655172414
6224,0.07142857142857142,0.26655172413793105
6226,0.14285714285714285,0.7906896551724137
6227,0.5714285714285714,0.5513793103448276
6251,0.35714285714285715,0.0
6267,0.42857142857142855,0.41344827586206895
6302,0.2857142857142857,0.27551724137931033
6319,0.5,0.34448275862068967
6324,0.21428571428571427,0.3793103448275862
6330,0.2857142857142857,0.0
6334,0.5714285714285714,0.0
6340,0.5,0.32068965517241377
6346,0.42857142857142855,0.0
6351,0.21428571428571427,0.5789655172413793
6352,0.2857142857142857,0.7586206896551724
6363,0.5,0.7103448275862069
6406,0.35714285714285715,0.496551724137931
6409,0.21428571428571427,0.5510344827586207
6411,0.6428571428571429,0.0
6429,0.07142857142857142,0.1724137931034483
6432,0.42857142857142855,0.0
6436,0.35714285714285715,0.3447586206896552
6450,0.42857142857142855,0.1724137931034483
6452,0.14285714285714285,0.24117241379310345
6502,0.14285714285714285,0.20655172413793105
6534,0.0,0.27579310344827584
6535,0.21428571428571427,0.4820689655172414
6566,0.0,0.5862068965517241
6567,0.0,0.5172413793103449
6574,0.5714285714285714,0.4826896551724138
6575,0.14285714285714285,0.3931034482758621
6619,0.7142857142857143,0.3786206896551724
6622,0.21428571428571427,0.41344827586206895
6644,0.2857142857142857,0.27551724137931033
6655,0.5,0.0
6663,0.5,0.4479310344827586
6664,0.42857142857142855,0.5444827586206896
6667,0.5,0.0
6669,0.2857142857142857,0.7931034482758621
6681,0.5,0.0
6694,0.35714285714285715,0.9648275862068966
6701,0.7142857142857143,0.0
6703,0.42857142857142855,0.3310344827586207
6705,0.5,0.5827586206896552
6749,0.21428571428571427,0.5510344827586207
6759,0.07142857142857142,0.31724137931034485
6761,0.2857142857142857,0.06551724137931035
6771,0.0,0.22758620689655173
6808,0.2857142857142857,0.3620689655172414
6809,0.35714285714285715,0.3447586206896552
6810,0.2857142857142857,0.5441379310344827
6828,0.35714285714285715,0.5310344827586206
6829,0.42857142857142855,0.4689655172413793
6839,0.35714285714285715,0.25517241379310346
6840,0.5714285714285714,0.4413793103448276
6845,0.5714285714285714,0.4131034482758621
6865,0.14285714285714285,0.2655172413793103
6866,0.6428571428571429,0.8964827586206896
6867,0.35714285714285715,0.3448275862068966
6902,0.21428571428571427,0.5448275862068965
6908,0.6428571428571429,0.6137931034482759
6926,0.21428571428571427,0.37924137931034485
6927,0.7857142857142857,0.4820689655172414
6933,0.07142857142857142,0.41344827586206895
6936,0.0,0.46551724137931033
6937,0.21428571428571427,0.4824137931034483
6939,0.14285714285714285,0.4824137931034483
6949,0.2857142857142857,0.4482758620689655
6950,0.42857142857142855,0.39655172413793105
6966,0.35714285714285715,0.9648275862068966
6967,0.21428571428571427,0.9648275862068966
6968,0.7142857142857143,0.6344827586206897
6995,0.8571428571428571,0.6893103448275862
6996,0.5714285714285714,0.5482758620689655
6999,0.5,0.5827586206896552
7000,0.5,0.3086206896551724
7004,0.6428571428571429,0.5513793103448276
7009,0.8571428571428571,0.9620689655172414
7020,0.21428571428571427,0.3793103448275862
7031,0.2857142857142857,0.5441379310344827
7036,0.42857142857142855,0.6895862068965517
7048,0.35714285714285715,0.7582758620689655
7049,0.2857142857142857,0.8962068965517241
7050,0.35714285714285715,0.5
7051,0.21428571428571427,0.4824137931034483
7052,0.6428571428571429,0.672344827586207
7054,0.5,0.996551724137931
7059,0.35714285714285715,0.2751724137931034
7071,0.42857142857142855,0.5855172413793104
7078,0.07142857142857142,0.31724137931034485
7081,0.42857142857142855,0.37896551724137933
7090,0.35714285714285715,0.5517241379310345
7093,0.5,0.5172413793103449
7094,0.5714285714285714,0.4131034482758621
7096,0.21428571428571427,0.5510344827586207
7101,0.14285714285714285,0.2413793103448276
7112,0.07142857142857142,0.22758620689655173
7113,0.07142857142857142,0.14475862068965517
7114,0.0,0.8620689655172413
7118,0.6428571428571429,0.5896551724137931
7119,0.5714285714285714,0.5858620689655173
7125,0.2857142857142857,0.3620689655172414
7128,0.6428571428571429,0.8964827586206896
7129,0.07142857142857142,0.2706896551724138
7131,0.07142857142857142,0.27413793103448275
7147,0.35714285714285715,0.5310344827586206
7149,0.14285714285714285,0.5516551724137931
7150,0.14285714285714285,0.4103448275862069
7151,0.7142857142857143,0.8272413793103448
7157,0.0,0.46551724137931033
7159,0.14285714285714285,0.4824137931034483
7165,0.2857142857142857,0.4482758620689655
7167,0.42857142857142855,0.4820689655172414
7187,0.7142857142857143,0.6344827586206897
7194,0.42857142857142855,0.6206896551724138
7201,0.5,0.603448275862069
7209,0.07142857142857142,0.06896551724137931
7210,0.35714285714285715,0.2689655172413793
7222,0.7857142857142857,0.9482758620689655
7223,0.6428571428571429,0.5513793103448276
7224,0.8571428571428571,0.6548275862068965
7225,0.5,0.6120689655172413
7227,0.7857142857142857,0.4820689655172414
7232,0.14285714285714285,0.2620689655172414
7237,0.7857142857142857,0.6448275862068965
7259,0.2857142857142857,0.36344827586206896
7263,0.42857142857142855,0.9586206896551724
7264,0.35714285714285715,0.7310344827586207
7265,0.07142857142857142,0.25517241379310346
7276,0.5,0.5827586206896552
7278,0.35714285714285715,0.2655172413793103
7280,0.07142857142857142,0.8964827586206896
7285,0.2857142857142857,0.8962068965517241
7286,0.35714285714285715,0.5
7287,0.21428571428571427,0.4824137931034483
7288,0.6428571428571429,0.672344827586207
7304,0.42857142857142855,0.39655172413793105
7307,0.7142857142857143,0.5958620689655172
7308,0.42857142857142855,0.7241379310344828
7310,0.0,0.5862068965517241
7311,0.21428571428571427,0.5510344827586207
7316,0.8571428571428571,0.6203448275862069
7317,0.14285714285714285,0.0
7319,0.5714285714285714,0.6203448275862069
7320,0.35714285714285715,0.31
7321,0.2857142857142857,0.41344827586206895
7322,0.5,0.37896551724137933
7323,0.21428571428571427,0.4824137931034483
7324,0.21428571428571427,0.37896551724137933
7325,0.2857142857142857,0.6893103448275862
7326,0.5714285714285714,0.5513793103448276
7327,0.5714285714285714,0.4824137931034483
7328,0.5714285714285714,0.5513793103448276
7329,0.42857142857142855,0.8896551724137931
7331,0.2857142857142857,0.34448275862068967
7332,0.21428571428571427,0.34448275862068967
7343,0.5,0.4482758620689655
7364,0.42857142857142855,0.34448275862068967
7384,0.7857142857142857,0.0
7391,0.2857142857142857,0.37924137931034485
7412,0.5,0.0
7417,1.0,0.0
7419,0.7857142857142857,0.0
7421,0.8571428571428571,0.5482758620689655
7428,0.0,0.8275862068965517
7431,0.0,0.2896551724137931
7433,0.5,0.5172413793103449
7436,0.5,0.37896551724137933
7437,0.7142857142857143,0.41344827586206895
7443,0.6428571428571429,0.8964827586206896
7447,0.21428571428571427,0.10344827586206896
7455,0.35714285714285715,0.8275172413793104
7456,0.07142857142857142,0.462
7459,0.14285714285714285,0.9309655172413793
7461,0.14285714285714285,0.8275172413793104
7465,0.07142857142857142,0.7241379310344828
7469,0.5714285714285714,0.9999310344827587
7471,0.14285714285714285,0.10344827586206896
7473,0.14285714285714285,0.41372413793103446
7474,0.42857142857142855,0.5
7477,0.14285714285714285,0.8964827586206896
7479,0.42857142857142855,0.758551724137931
7485,0.21428571428571427,0.8964827586206896
7489,0.35714285714285715,0.862
7491,0.0,0.6895862068965517
7492,0.42857142857142855,0.8275172413793104
7499,0.21428571428571427,0.862
7504,0.42857142857142855,0.5861379310344828
7505,0.2857142857142857,0.6137241379310345
7506,0.35714285714285715,0.5171724137931034
7507,0.5,0.758551724137931
7518,0.7857142857142857,0.8964827586206896
7519,0.42857142857142855,0.7378620689655172
7524,0.5714285714285714,0.6551034482758621
7525,0.21428571428571427,0.758551724137931
7526,0.42857142857142855,0.6068275862068966
7538,0.7142857142857143,0.9654482758620689
7542,0.42857142857142855,0.6895862068965517
7546,0.07142857142857142,0.3448275862068966
7607,0.35714285714285715,0.37896551724137933
7608,0.6428571428571429,0.3310344827586207
7609,0.07142857142857142,0.3310344827586207
7610,0.2857142857142857,0.3310344827586207
7611,0.6428571428571429,0.3310344827586207
7612,0.21428571428571427,0.25517241379310346
7613,0.7142857142857143,0.516896551724138
7615,0.6428571428571429,0.4689655172413793
7622,0.5714285714285714,0.5335172413793103
7623,0.7142857142857143,0.5927586206896551
7625,0.5714285714285714,0.6379310344827587
7668,0.7142857142857143,0.4824137931034483
7695,0.35714285714285715,0.5513793103448276
7697,0.21428571428571427,0.4824137931034483
7698,0.14285714285714285,0.41344827586206895
7700,0.21428571428571427,0.37896551724137933
7721,0.35714285714285715,0.0
7722,0.07142857142857142,0.0
7732,0.42857142857142855,0.0
7746,0.2857142857142857,0.5862068965517241
7747,0.0,0.5862068965517241
7748,0.42857142857142855,0.5241379310344828
7806,0.5714285714285714,0.6893103448275862
7810,0.21428571428571427,0.3310344827586207
7813,0.6428571428571429,0.7517241379310344
7821,0.35714285714285715,0.3103448275862069
7823,0.21428571428571427,0.27551724137931033
7824,0.14285714285714285,0.31
7825,0.7142857142857143,0.5513793103448276
7826,0.42857142857142855,0.4479310344827586
7827,0.35714285714285715,0.31
7830,0.6428571428571429,0.41344827586206895
7831,0.5714285714285714,0.41344827586206895
7838,0.0,0.27551724137931033
7839,0.0,0.15172413793103448
7843,0.07142857142857142,0.4824137931034483
7845,0.42857142857142855,0.6517241379310345
7863,0.2857142857142857,0.0
7865,0.21428571428571427,0.31
7866,0.42857142857142855,0.4824137931034483
7867,0.5,0.516896551724138
7869,0.7142857142857143,0.516896551724138
7870,0.2857142857142857,0.37896551724137933
7876,0.2857142857142857,0.3310344827586207
7877,0.42857142857142855,0.0
7886,0.6428571428571429,0.37924137931034485
7888,0.14285714285714285,0.3102758620689655
7889,0.42857142857142855,0.41344827586206895
7891,0.21428571428571427,0.27551724137931033
7904,0.5,0.516896551724138
7906,0.7142857142857143,0.4824137931034483
7921,0.5,0.6404137931034483
7934,0.35714285714285715,0.0
7943,0.21428571428571427,0.6893103448275862
7950,0.7142857142857143,0.4824137931034483
7955,0.6428571428571429,0.0
7956,0.35714285714285715,0.0
7961,0.42857142857142855,0.0
7968,0.35714285714285715,0.9344827586206896
7980,0.35714285714285715,0.0
7986,0.5,0.0
8010,0.5,0.34448275862068967
8016,0.6428571428571429,0.4479310344827586
8019,0.21428571428571427,0.4479310344827586
8041,0.07142857142857142,0.27551724137931033
8042,0.0,0.25517241379310346
8043,0.35714285714285715,0.41344827586206895
8044,0.14285714285714285,0.27551724137931033
8047,0.14285714285714285,0.7931034482758621
8049,0.5,0.0
8051,0.21428571428571427,0.46827586206896554
8052,0.0,0.10344827586206896
8056,0.5,0.0
8058,0.5,0.4479310344827586
8059,0.5714285714285714,0.0
8062,0.5,0.8273793103448276
8063,0.5,0.0
8064,0.14285714285714285,0.31724137931034485
8091,0.07142857142857142,0.26862068965517244
8115,0.0,0.32413793103448274
8116,0.2857142857142857,0.36551724137931035
8117,0.5714285714285714,0.3793103448275862
8121,0.5,0.46206896551724136
8124,0.14285714285714285,0.15172413793103448
8135,0.5714285714285714,0.3586206896551724
8136,0.5714285714285714,0.3103448275862069
8137,0.5,0.34448275862068967
8140,0.07142857142857142,0.2620689655172414
8141,0.21428571428571427,0.19310344827586207
8156,0.5,0.4413793103448276
8165,0.5,0.5448275862068965
8172,0.42857142857142855,0.4824137931034483
8201,0.35714285714285715,0.6203448275862069
8212,0.35714285714285715,0.9620689655172414
8213,0.2857142857142857,0.3413793103448276
8215,0.5,0.3793103448275862
8216,0.35714285714285715,0.6895862068965517
8234,0.42857142857142855,0.2620689655172414
8235,0.14285714285714285,0.4131034482758621
8238,0.14285714285714285,0.2413793103448276
8239,0.42857142857142855,0.6517241379310345
8247,0.5,0.2620689655172414
8255,0.21428571428571427,0.4824137931034483
8258,0.2857142857142857,0.25517241379310346
8264,0.5714285714285714,0.3586206896551724
8266,0.5714285714285714,0.5172413793103449
8272,0.5,0.3586206896551724
8273,0.35714285714285715,0.3103448275862069
8277,0.35714285714285715,0.9344827586206896
8283,0.07142857142857142,0.3237931034482759
8284,0.07142857142857142,0.10344827586206896
8303,0.5714285714285714,0.41344827586206895
8305,0.5714285714285714,0.3793103448275862
8314,0.07142857142857142,0.8896551724137931
8320,0.5,0.4482758620689655
8336,0.5,0.5172413793103449
8338,0.14285714285714285,0.18620689655172415
8339,0.7857142857142857,0.6895862068965517
8353,0.07142857142857142,0.20344827586206896
8354,0.2857142857142857,0.8962068965517241
8357,0.21428571428571427,0.9651724137931035
8358,0.42857142857142855,0.6203448275862069
8361,0.42857142857142855,0.7582758620689655
