,year,price
8369,0.2857142857142857,0.4482758620689655
8371,0.14285714285714285,0.3448275862068966
8372,0.14285714285714285,0.5517241379310345
8373,0.14285714285714285,0.3448275862068966
8444,0.07142857142857142,0.7517241379310344
8446,0.0,0.12413793103448276
8449,0.14285714285714285,0.2
8453,0.5714285714285714,0.8620689655172413
8457,0.14285714285714285,0.5448275862068965
8462,0.14285714285714285,0.22758620689655173
8476,0.07142857142857142,0.2413793103448276
8487,0.35714285714285715,0.8896551724137931
8502,0.07142857142857142,0.7413793103448276
8509,0.0,0.4826896551724138
8515,0.0,0.15862068965517243
8522,0.42857142857142855,0.4131034482758621
8537,0.5714285714285714,0.5517241379310345
8547,0.2857142857142857,0.3793103448275862
8552,0.07142857142857142,0.29310344827586204
8561,0.35714285714285715,0.2
8564,0.0,0.14482758620689656
8566,0.5714285714285714,0.9310344827586207
8583,0.14285714285714285,0.3793103448275862
8584,0.35714285714285715,0.16551724137931034
8591,0.21428571428571427,0.34448275862068967
8603,0.42857142857142855,0.9172413793103448
8605,0.5714285714285714,0.3793103448275862
8619,0.14285714285714285,0.3793103448275862
8620,0.35714285714285715,0.4824137931034483
8631,0.21428571428571427,0.5448275862068965
8632,0.42857142857142855,0.4827586206896552
8634,0.14285714285714285,0.8082758620689655
8635,0.21428571428571427,0.3103448275862069
8636,0.21428571428571427,0.34448275862068967
8637,0.07142857142857142,0.4879310344827586
8643,0.2857142857142857,0.34448275862068967
8665,0.42857142857142855,0.4068965517241379
8667,0.5714285714285714,0.6482758620689655
8668,0.5,0.5793103448275863
8670,0.14285714285714285,0.6137931034482759
8674,0.21428571428571427,0.896551724137931
8698,0.14285714285714285,0.34448275862068967
8699,0.5,0.27551724137931033
8706,0.5,0.4482758620689655
8754,0.14285714285714285,0.3275862068965517
8755,0.14285714285714285,0.2413793103448276
8759,0.42857142857142855,0.3586206896551724
8762,0.07142857142857142,0.27579310344827584
8771,0.14285714285714285,0.896551724137931
8785,0.2857142857142857,0.27586206896551724
8820,0.5,0.62
8821,0.7142857142857143,0.9993103448275862
8822,0.42857142857142855,0.5510344827586207
8824,0.42857142857142855,0.4475862068965517
8826,0.42857142857142855,0.5855172413793104
8827,0.21428571428571427,0.4475862068965517
8828,0.5,0.7579310344827587
8848,0.7857142857142857,0.0
8877,0.2857142857142857,0.47586206896551725
8878,0.0,0.2206896551724138
8880,0.35714285714285715,0.6203448275862069
8928,0.21428571428571427,0.7517241379310344
8933,0.0,0.3103448275862069
8943,0.5714285714285714,0.6413793103448275
8949,0.2857142857142857,0.20655172413793105
8951,0.07142857142857142,0.1724137931034483
8953,0.0,0.22413793103448276
8954,0.2857142857142857,0.516896551724138
8960,0.5714285714285714,0.4689655172413793
8967,0.07142857142857142,0.39655172413793105
8973,0.5,0.0
8976,0.0,0.20689655172413793
8979,0.35714285714285715,0.0
8982,0.14285714285714285,0.0
8983,0.42857142857142855,0.0
8997,0.35714285714285715,0.8413793103448276
9000,0.2857142857142857,0.7931034482758621
9004,0.5,0.9310344827586207
9005,0.21428571428571427,0.3103448275862069
9010,0.0,0.3793103448275862
9015,0.5714285714285714,0.3413793103448276
9035,0.2857142857142857,0.6893103448275862
9046,0.5,0.8620689655172413
9072,0.14285714285714285,0.25862068965517243
9081,0.42857142857142855,0.47551724137931034
9085,0.21428571428571427,0.27241379310344827
9086,0.2857142857142857,0.24482758620689654
9091,0.14285714285714285,0.3103448275862069
9099,0.5,0.5448275862068965
9111,0.07142857142857142,0.3931034482758621
9116,0.21428571428571427,0.4068965517241379
9117,0.35714285714285715,0.2964827586206897
9123,0.14285714285714285,0.3102758620689655
9139,0.42857142857142855,0.6827586206896552
9157,0.7857142857142857,0.0
9159,0.5,0.0
9160,1.0,0.0
9162,0.5714285714285714,0.45517241379310347
9165,0.42857142857142855,0.6379310344827587
9166,0.6428571428571429,0.7551724137931034
9194,0.07142857142857142,0.6551724137931034
9196,0.21428571428571427,0.3310344827586207
9200,0.5,0.5862068965517241
9207,0.35714285714285715,0.6172413793103448
9232,0.0,0.516896551724138
9233,0.6428571428571429,0.8896551724137931
9236,0.35714285714285715,0.9896551724137931
9239,0.5,0.3689655172413793
9240,0.35714285714285715,0.5310344827586206
9241,0.0,0.3931034482758621
9244,0.6428571428571429,0.993103448275862
9245,0.21428571428571427,0.5310344827586206
9260,0.2857142857142857,0.2413793103448276
9268,0.14285714285714285,0.20655172413793105
9269,0.2857142857142857,0.6203448275862069
9270,0.07142857142857142,0.19655172413793104
9271,0.07142857142857142,0.20655172413793105
9287,0.14285714285714285,0.5448275862068965
9289,0.35714285714285715,0.8896551724137931
9306,0.07142857142857142,0.18620689655172415
9314,0.6428571428571429,0.6551724137931034
9316,0.7857142857142857,0.6137931034482759
9317,0.7142857142857143,0.7931034482758621
9318,0.6428571428571429,0.9586206896551724
9319,0.7142857142857143,0.8206896551724138
9322,0.7857142857142857,0.6827586206896552
9324,0.8571428571428571,0.7241379310344828
9325,0.21428571428571427,0.39655172413793105
9327,0.5714285714285714,0.8896551724137931
9332,0.7142857142857143,0.9586206896551724
9334,0.07142857142857142,0.40655172413793106
9346,0.0,0.19310344827586207
9355,0.07142857142857142,0.5413793103448276
9360,0.35714285714285715,0.2413793103448276
9367,0.14285714285714285,0.8082758620689655
9378,0.2857142857142857,0.3448275862068966
9380,0.2857142857142857,0.34448275862068967
9383,0.5,0.9379310344827586
9385,0.42857142857142855,0.6931034482758621
9386,0.35714285714285715,0.4824137931034483
9388,0.14285714285714285,0.3793103448275862
9422,0.5714285714285714,0.5086206896551724
9423,0.7142857142857143,0.3335862068965517
9425,0.0,0.46206896551724136
9429,0.42857142857142855,0.4827586206896552
9430,0.5,0.5224137931034483
9469,0.35714285714285715,0.5862068965517241
9479,0.07142857142857142,0.7586206896551724
9483,0.21428571428571427,0.2206896551724138
9497,0.42857142857142855,0.4103448275862069
9500,0.6428571428571429,0.7586206896551724
9506,0.7142857142857143,0.9586206896551724
9511,0.14285714285714285,0.1724137931034483
9530,0.14285714285714285,0.7586206896551724
9535,0.5714285714285714,0.4068965517241379
9541,0.42857142857142855,0.41379310344827586
9559,0.35714285714285715,0.8896551724137931
9565,0.35714285714285715,0.2620689655172414
9591,0.21428571428571427,0.27241379310344827
9611,0.21428571428571427,0.3793103448275862
9617,0.42857142857142855,0.3793103448275862
9619,0.07142857142857142,0.4827586206896552
9621,0.07142857142857142,0.05172413793103448
9638,0.14285714285714285,0.7931034482758621
9644,0.21428571428571427,0.19310344827586207
9658,0.0,0.6206896551724138
9669,0.35714285714285715,0.5510344827586207
9673,0.7857142857142857,0.5510344827586207
9678,0.5714285714285714,0.7579310344827587
9691,0.5,0.3103448275862069
9697,0.9285714285714286,0.9637241379310345
9698,0.0,0.20655172413793105
9711,0.7857142857142857,0.6895862068965517
9738,0.5714285714285714,0.593103448275862
9739,0.14285714285714285,0.44820689655172413
9740,0.21428571428571427,0.22751724137931034
9744,0.0,0.20689655172413793
9776,0.21428571428571427,0.5655172413793104
9777,0.0,0.8275862068965517
9786,0.21428571428571427,0.6206896551724138
9808,0.35714285714285715,0.4482758620689655
9817,0.14285714285714285,0.37896551724137933
9821,0.14285714285714285,0.20689655172413793
9822,0.0,0.516896551724138
9838,0.14285714285714285,0.7241379310344828
9841,0.07142857142857142,0.3103448275862069
9847,0.14285714285714285,0.593103448275862
9863,0.2857142857142857,0.41344827586206895
9865,0.07142857142857142,0.31
9866,0.42857142857142855,0.31
9867,0.2857142857142857,0.2410344827586207
9869,0.2857142857142857,0.41344827586206895
9879,0.42857142857142855,0.2482758620689655
9880,0.5714285714285714,0.3448275862068966
9887,0.42857142857142855,0.4824137931034483
9889,0.07142857142857142,0.34448275862068967
9902,0.2857142857142857,0.6203448275862069
9911,0.35714285714285715,0.27551724137931033
9914,0.14285714285714285,0.34448275862068967
9921,0.07142857142857142,0.2206896551724138
9924,0.7857142857142857,1.0
9954,0.5,0.7206896551724138
9964,0.35714285714285715,0.41379310344827586
10046,0.21428571428571427,0.45482758620689656
10074,0.5,0.0
10076,0.0,0.20689655172413793
10083,0.14285714285714285,0.0
10087,0.42857142857142855,0.0
10095,0.5,0.36551724137931035
10105,0.7142857142857143,0.43448275862068964
10130,0.07142857142857142,0.6206896551724138
10140,0.0,0.7241379310344828
10144,0.21428571428571427,0.6203448275862069
10151,0.07142857142857142,0.1724137931034483
10152,0.21428571428571427,0.1724137931034483
10179,0.7857142857142857,0.7582758620689655
10196,0.0,0.4482758620689655
10258,0.0,0.6206896551724138
10270,0.21428571428571427,0.41379310344827586
10324,0.42857142857142855,0.4482758620689655
10354,0.42857142857142855,0.9310344827586207
10361,0.2857142857142857,0.5689655172413793
10362,0.14285714285714285,0.6062068965517241
10371,0.35714285714285715,0.3793103448275862
10385,0.14285714285714285,1.0
10391,0.07142857142857142,0.7448275862068966
10395,0.35714285714285715,0.6551724137931034
10397,0.21428571428571427,0.9653793103448276
10398,0.5714285714285714,0.516896551724138
10423,0.5714285714285714,0.6896551724137931
10429,0.5,0.27551724137931033
10431,0.35714285714285715,0.2413793103448276
10439,0.0,0.1724137931034483
10480,0.5,0.6
10501,0.21428571428571427,0.2206896551724138
10504,0.42857142857142855,0.4482758620689655
10505,0.2857142857142857,0.27586206896551724
10506,0.14285714285714285,0.4131034482758621
10507,0.35714285714285715,0.62
10510,0.35714285714285715,0.4820689655172414
10511,0.42857142857142855,0.5510344827586207
10514,0.35714285714285715,0.6544827586206896
10515,0.6428571428571429,0.8268965517241379
10525,0.07142857142857142,1.0
10573,0.35714285714285715,0.0
10582,0.14285714285714285,0.34413793103448276
10610,0.14285714285714285,0.4475862068965517
10612,0.07142857142857142,0.20655172413793105
10613,0.07142857142857142,0.0
10619,0.2857142857142857,0.34448275862068967
10626,0.2857142857142857,0.20655172413793105
10651,0.42857142857142855,0.5448275862068965
10653,0.07142857142857142,0.39655172413793105
10664,0.42857142857142855,0.0
10672,0.14285714285714285,0.2
10676,0.35714285714285715,0.47551724137931034
10701,0.21428571428571427,0.7586206896551724
10711,0.35714285714285715,0.8689655172413793
10714,0.42857142857142855,0.8931034482758621
10720,0.21428571428571427,0.4068965517241379
10721,0.21428571428571427,0.44482758620689655
10722,0.21428571428571427,0.3758620689655172
10725,0.5,0.4068965517241379
10731,0.07142857142857142,0.20689655172413793
10732,0.6428571428571429,0.4482758620689655
10738,0.14285714285714285,0.2413793103448276
10740,0.35714285714285715,0.4068965517241379
10759,0.7857142857142857,0.6895862068965517
10785,0.0,0.6551724137931034
10789,0.42857142857142855,0.8620689655172413
10797,0.42857142857142855,0.0
10798,0.21428571428571427,0.14482758620689656
10799,0.42857142857142855,0.9172413793103448
10800,0.5714285714285714,0.48220689655172416
10803,0.07142857142857142,0.4879310344827586
10804,0.42857142857142855,0.6931034482758621
10807,0.14285714285714285,0.13793103448275862
10809,0.21428571428571427,0.14482758620689656
10813,0.14285714285714285,0.8082758620689655
10814,0.14285714285714285,0.3793103448275862
10820,0.21428571428571427,0.34448275862068967
10821,0.6428571428571429,0.7639310344827587
10825,0.2857142857142857,0.34448275862068967
10826,0.7142857142857143,0.7517241379310344
10833,0.07142857142857142,0.20655172413793105
10836,0.5714285714285714,0.5086206896551724
10837,0.14285714285714285,0.4824137931034483
10841,0.07142857142857142,0.19655172413793104
10853,0.0,0.3103448275862069
10870,0.07142857142857142,0.34448275862068967
10873,0.14285714285714285,0.3448275862068966
10874,0.35714285714285715,0.4824137931034483
10876,0.14285714285714285,0.3448275862068966
10877,0.2857142857142857,0.21379310344827587
10878,0.0,0.22413793103448276
10879,0.14285714285714285,0.5517241379310345
10880,0.0,0.3793103448275862
10881,0.35714285714285715,0.3448275862068966
10882,0.0,0.1896551724137931
10883,0.21428571428571427,0.25862068965517243
10906,0.5714285714285714,0.5344827586206896
10949,0.07142857142857142,0.20655172413793105
10951,0.07142857142857142,0.2206896551724138
10977,0.0,0.19310344827586207
10989,0.21428571428571427,0.6206896551724138
10998,0.21428571428571427,0.33655172413793105
10999,0.5,0.5224137931034483
11004,0.07142857142857142,0.4131034482758621
11006,0.5714285714285714,0.5086206896551724
11015,0.5714285714285714,0.3793103448275862
11016,0.21428571428571427,0.3103448275862069
11018,0.14285714285714285,0.0
11053,0.0,0.20689655172413793
11057,0.5714285714285714,0.41344827586206895
11058,0.21428571428571427,0.34448275862068967
11059,0.14285714285714285,0.6551724137931034
11063,0.14285714285714285,0.34448275862068967
11064,0.0,0.5517241379310345
11075,0.2857142857142857,0.3103448275862069
11077,0.35714285714285715,0.42758620689655175
11084,0.35714285714285715,0.0
11114,0.5,0.0
11122,0.6428571428571429,0.7241379310344828
11123,0.42857142857142855,0.8896551724137931
11167,0.5714285714285714,0.41344827586206895
11169,0.21428571428571427,0.3103448275862069
11182,0.0,0.5441379310344827
11185,0.07142857142857142,0.38620689655172413
11189,0.21428571428571427,0.4824137931034483
11199,0.14285714285714285,0.8275862068965517
11206,0.42857142857142855,0.9172413793103448
11207,0.07142857142857142,0.4879310344827586
11214,0.42857142857142855,0.4827586206896552
11215,0.21428571428571427,0.34448275862068967
11220,0.21428571428571427,0.17758620689655172
11233,0.5714285714285714,0.3793103448275862
11234,0.21428571428571427,0.4482758620689655
11241,0.21428571428571427,0.3586206896551724
11249,0.35714285714285715,0.4824137931034483
11255,0.7857142857142857,0.42931034482758623
11263,0.7857142857142857,0.6137931034482759
11265,0.7142857142857143,0.3335862068965517
11266,0.21428571428571427,0.6186206896551724
11285,0.07142857142857142,0.1724137931034483
11287,0.21428571428571427,0.41344827586206895
11288,0.5714285714285714,0.9651724137931035
11296,0.0,0.20689655172413793
11297,0.5,0.3447586206896552
11301,0.42857142857142855,0.6068965517241379
11309,0.2857142857142857,0.7241379310344828
11320,0.14285714285714285,0.2
11338,0.0,0.2344137931034483
11341,0.0,0.5379310344827586
11345,0.21428571428571427,0.4068965517241379
11392,0.7857142857142857,0.6896551724137931
11426,0.0,0.5517241379310345
11430,0.6428571428571429,0.7931034482758621
11441,0.07142857142857142,0.2206896551724138
11443,0.35714285714285715,0.27579310344827584
11445,0.14285714285714285,0.22413793103448276
11448,0.2857142857142857,0.2689655172413793
11452,0.6428571428571429,0.0
11478,0.5714285714285714,0.3724137931034483
11484,0.5714285714285714,0.5648275862068965
11487,0.07142857142857142,0.3586206896551724
11488,0.07142857142857142,0.34448275862068967
11498,0.7857142857142857,0.9651724137931035
11518,0.7142857142857143,0.6431034482758621
11554,0.5714285714285714,0.6410344827586207
11563,0.21428571428571427,0.5720689655172414
11566,0.07142857142857142,0.4827586206896552
11567,0.0,0.4482758620689655
11571,0.2857142857142857,0.5379310344827586
11584,0.07142857142857142,0.3
11589,0.0,0.13793103448275862
11590,0.14285714285714285,0.7582758620689655
11597,0.42857142857142855,0.48137931034482756
11601,0.6428571428571429,0.6893103448275862
11606,0.07142857142857142,0.41344827586206895
11608,0.35714285714285715,0.4824137931034483
11618,0.0,0.2206896551724138
11620,0.35714285714285715,0.2
11632,0.07142857142857142,0.1724137931034483
11635,0.21428571428571427,0.16551724137931034
11650,0.7142857142857143,0.6206896551724138
11655,0.5,0.0
11669,0.42857142857142855,0.9654482758620689
11676,0.0,0.38310344827586207
11693,0.21428571428571427,0.5448275862068965
11701,0.07142857142857142,0.2396551724137931
11715,0.21428571428571427,0.4479310344827586
11717,0.35714285714285715,0.4479310344827586
11718,0.7142857142857143,0.7582758620689655
11732,0.5,0.4482758620689655
11739,0.7857142857142857,0.0
11741,0.35714285714285715,0.4820689655172414
11755,0.0,0.2896551724137931
11768,0.14285714285714285,0.2
11784,0.8571428571428571,1.0
11785,0.0,0.27579310344827584
11787,0.0,0.26889655172413796
11801,0.14285714285714285,0.3310344827586207
11810,0.2857142857142857,0.20344827586206896
11830,0.2857142857142857,0.5655172413793104
11837,0.5,0.3103448275862069
11857,0.07142857142857142,0.15172413793103448
11881,0.07142857142857142,0.1793103448275862
11924,0.5,0.36551724137931035
11938,0.7857142857142857,0.9482758620689655
11945,0.21428571428571427,1.0
11956,0.35714285714285715,0.5862068965517241
11964,0.5714285714285714,0.37896551724137933
12077,1.0,0.0
12084,0.9285714285714286,0.0
12088,0.9285714285714286,0.0
12117,0.35714285714285715,0.2413103448275862
12118,0.07142857142857142,0.13786206896551725
12129,0.0,0.37896551724137933
12153,0.7142857142857143,0.7582758620689655
12182,0.21428571428571427,0.4479310344827586
12183,0.0,0.27586206896551724
12186,0.35714285714285715,0.4479310344827586
12194,0.35714285714285715,0.19310344827586207
12237,0.5,0.27579310344827584
12244,0.0,0.12413793103448276
12254,0.7142857142857143,0.5513793103448276
12325,0.2857142857142857,0.7931034482758621
12328,0.14285714285714285,0.4068965517241379
12330,0.0,0.6896551724137931
12337,0.14285714285714285,0.06551724137931035
12344,0.14285714285714285,0.06896551724137931
12348,0.21428571428571427,0.3447586206896552
12354,0.07142857142857142,0.5379310344827586
12379,0.14285714285714285,0.5517241379310345
12404,0.5,0.41344827586206895
12405,0.35714285714285715,0.3448275862068966
12412,0.14285714285714285,0.5031034482758621
12433,0.0,0.2344137931034483
12434,0.21428571428571427,0.3793103448275862
12435,0.35714285714285715,0.5241379310344828
12437,0.21428571428571427,0.19310344827586207
12448,0.21428571428571427,0.262
12452,0.14285714285714285,0.6827586206896552
12467,0.5,0.3310344827586207
12477,0.5714285714285714,0.9651724137931035
12479,0.5,0.5651724137931035
12483,0.5,0.6617241379310345
12496,0.42857142857142855,0.6824137931034483
12506,0.14285714285714285,0.27586206896551724
12511,0.14285714285714285,0.19310344827586207
12516,0.7857142857142857,0.7513793103448276
12517,0.5,0.6893103448275862
12519,0.8571428571428571,0.8962068965517241
12520,0.6428571428571429,0.8065517241379311
12522,0.9285714285714286,0.9586206896551724
12523,0.35714285714285715,0.6203448275862069
12524,0.5714285714285714,0.6203448275862069
12525,0.35714285714285715,0.516896551724138
12529,0.14285714285714285,0.6137931034482759
12532,0.2857142857142857,0.6137931034482759
12554,0.21428571428571427,0.6413793103448275
12558,0.14285714285714285,0.3793103448275862
12591,0.21428571428571427,0.018275862068965518
12595,0.42857142857142855,0.41344827586206895
12614,0.2857142857142857,0.7582758620689655
12629,0.14285714285714285,0.20689655172413793
12633,0.35714285714285715,0.27579310344827584
12645,0.5714285714285714,0.6548275862068965
12653,0.35714285714285715,0.4479310344827586
12654,0.7142857142857143,0.9551724137931035
12663,0.0,0.35172413793103446
12689,0.0,0.1724137931034483
12690,0.7142857142857143,0.7582758620689655
12729,0.2857142857142857,0.4617241379310345
12730,0.14285714285714285,0.4413793103448276
12735,0.7142857142857143,0.8272413793103448
12742,0.14285714285714285,0.2
12769,0.0,0.15172413793103448
12778,0.0,0.5172413793103449
12783,0.21428571428571427,0.25862068965517243
12784,0.35714285714285715,0.4482758620689655
12809,0.42857142857142855,0.503448275862069
12833,0.07142857142857142,0.6548275862068965
12852,0.07142857142857142,0.6893103448275862
12855,0.14285714285714285,0.1793103448275862
12859,0.42857142857142855,0.41344827586206895
12861,0.7142857142857143,0.8962068965517241
12866,0.0,0.8962068965517241
12875,0.0,0.3586206896551724
12880,0.7857142857142857,0.0
12882,0.7857142857142857,0.9651724137931035
12886,0.21428571428571427,0.5513793103448276
12904,0.7142857142857143,0.7241379310344828
12918,0.5714285714285714,0.9655172413793104
13007,0.14285714285714285,0.3793103448275862
13008,0.14285714285714285,0.31724137931034485
13022,0.07142857142857142,0.8958620689655172
13042,0.14285714285714285,0.5862068965517241
13048,0.2857142857142857,0.5517241379310345
13054,0.07142857142857142,0.3448275862068966
13067,0.07142857142857142,0.3724137931034483
13134,0.7857142857142857,0.0
13162,0.07142857142857142,0.41344827586206895
13164,0.2857142857142857,0.6203448275862069
13165,0.0,0.41344827586206895
13170,0.21428571428571427,0.5240689655172414
13252,0.5714285714285714,0.4689655172413793
13282,0.21428571428571427,0.5789655172413793
13283,0.35714285714285715,0.7582758620689655
13284,0.5714285714285714,0.9651724137931035
13287,0.2857142857142857,0.41372413793103446
13335,0.0,0.2413793103448276
13338,0.5,0.4827586206896552
13349,0.21428571428571427,0.9379310344827586
13353,0.14285714285714285,0.19310344827586207
13354,0.7857142857142857,0.9651724137931035
13357,0.5714285714285714,0.7582758620689655
13367,0.0,0.2413793103448276
13368,0.14285714285714285,0.3310344827586207
13397,0.21428571428571427,0.14482758620689656
13408,0.2857142857142857,0.5792413793103448
13410,0.42857142857142855,0.0
13415,0.14285714285714285,0.8962068965517241
13420,0.07142857142857142,0.5513793103448276
13421,0.07142857142857142,0.6893103448275862
13422,0.14285714285714285,0.6206896551724138
13423,0.42857142857142855,0.21379310344827587
13429,0.6428571428571429,0.44620689655172413
13432,0.14285714285714285,0.27379310344827584
13433,0.7142857142857143,0.44620689655172413
13436,0.6428571428571429,0.4806896551724138
13448,0.7857142857142857,0.5496551724137931
13453,0.2857142857142857,0.3427586206896552
13455,0.14285714285714285,0.27379310344827584
13457,0.07142857142857142,0.2393103448275862
13458,0.7142857142857143,0.5841379310344827
13463,0.5,0.27379310344827584
13468,0.8571428571428571,0.6186206896551724
13469,0.0,0.27379310344827584
13473,0.5,0.20689655172413793
13485,0.21428571428571427,0.4
13488,0.35714285714285715,0.4103448275862069
13489,0.14285714285714285,0.5516551724137931
13490,0.35714285714285715,0.6206206896551724
13491,0.2857142857142857,0.5103448275862069
13492,0.07142857142857142,0.2413793103448276
13495,0.07142857142857142,0.22413793103448276
13498,0.42857142857142855,0.7931034482758621
13499,0.07142857142857142,0.496551724137931
13503,0.2857142857142857,0.4
13512,0.35714285714285715,0.0
13532,0.07142857142857142,0.29310344827586204
13566,0.0,0.08620689655172414
13567,0.7142857142857143,0.5706206896551724
13574,0.21428571428571427,0.19310344827586207
13605,0.14285714285714285,0.2689655172413793
13638,0.42857142857142855,0.7586206896551724
13676,0.21428571428571427,0.23448275862068965
13680,0.07142857142857142,0.0
13687,0.42857142857142855,0.7582758620689655
13697,0.7142857142857143,0.6203448275862069
13700,0.6428571428571429,0.7582758620689655
13718,0.8571428571428571,0.8620689655172413
13726,0.2857142857142857,0.1724137931034483
13736,0.5714285714285714,0.8593103448275862
13752,0.42857142857142855,0.6203448275862069
13818,0.5714285714285714,0.3724137931034483
13822,0.14285714285714285,0.25517241379310346
13826,0.07142857142857142,0.3448275862068966
13855,0.5,0.5651724137931035
13859,0.35714285714285715,0.2896551724137931
13863,0.0,0.9655172413793104
13877,0.5714285714285714,0.6206896551724138
13899,0.21428571428571427,0.44820689655172413
13964,0.14285714285714285,0.7168965517241379
13974,0.14285714285714285,0.2
13995,0.14285714285714285,0.3448275862068966
14001,0.5,0.3103448275862069
14020,0.14285714285714285,0.36551724137931035
14029,0.35714285714285715,0.6893103448275862
14066,0.07142857142857142,0.9648275862068966
14082,0.6428571428571429,0.8272413793103448
14137,0.42857142857142855,0.7706896551724138
14160,0.21428571428571427,0.1724137931034483
14182,0.07142857142857142,0.25862068965517243
14205,0.07142857142857142,0.1103448275862069
14217,0.07142857142857142,0.3447586206896552
14219,0.42857142857142855,0.3758620689655172
14234,0.2857142857142857,0.0
14241,0.8571428571428571,1.0
14244,0.14285714285714285,0.2
14251,0.35714285714285715,0.3103448275862069
